timestamp,value,metric
2025-06-12 18:46:59,0.003,min(server_latency)
2025-06-12 18:47:00,0.004,min(server_latency)
2025-06-12 18:47:01,0.002,min(server_latency)
2025-06-12 18:47:02,0.003,min(server_latency)
2025-06-12 18:47:03,0.003,min(server_latency)
2025-06-12 18:47:04,0.002,min(server_latency)
2025-06-12 18:47:05,0.003,min(server_latency)
2025-06-12 18:47:06,0.004,min(server_latency)
2025-06-12 18:47:07,0.002,min(server_latency)
2025-06-12 18:47:08,0.003,min(server_latency)
2025-06-12 18:47:09,0.003,min(server_latency)
2025-06-12 18:47:10,0.002,min(server_latency)
2025-06-12 18:47:11,0.003,min(server_latency)
2025-06-12 18:47:12,0.002,min(server_latency)
2025-06-12 18:47:13,0.003,min(server_latency)
2025-06-12 18:47:14,0.003,min(server_latency)
2025-06-12 18:47:15,0.002,min(server_latency)
2025-06-12 18:47:16,0.003,min(server_latency)
2025-06-12 18:47:17,0.003,min(server_latency)
2025-06-12 18:47:18,0.002,min(server_latency)
2025-06-12 18:47:19,0.002,min(server_latency)
2025-06-12 18:47:20,0.003,min(server_latency)
2025-06-12 18:47:21,0.002,min(server_latency)
2025-06-12 18:47:22,0.003,min(server_latency)
2025-06-12 18:47:23,0.002,min(server_latency)
2025-06-12 18:47:24,0.002,min(server_latency)
2025-06-12 18:47:25,0.002,min(server_latency)
2025-06-12 18:47:26,0.002,min(server_latency)
2025-06-12 18:47:27,0.002,min(server_latency)
2025-06-12 18:47:28,0.002,min(server_latency)
2025-06-12 18:47:29,0.003,min(server_latency)
2025-06-12 18:47:30,0.003,min(server_latency)
2025-06-12 18:47:31,0.002,min(server_latency)
2025-06-12 18:47:32,0.002,min(server_latency)
2025-06-12 18:47:33,0.002,min(server_latency)
2025-06-12 18:47:34,0.002,min(server_latency)
2025-06-12 18:47:35,0.003,min(server_latency)
2025-06-12 18:47:36,0.003,min(server_latency)
2025-06-12 18:47:37,0.002,min(server_latency)
2025-06-12 18:47:38,0.002,min(server_latency)
2025-06-12 18:47:39,0.002,min(server_latency)
2025-06-12 18:47:40,0.002,min(server_latency)
2025-06-12 18:47:41,0.002,min(server_latency)
2025-06-12 18:47:42,0.002,min(server_latency)
2025-06-12 18:47:43,0.003,min(server_latency)
2025-06-12 18:47:44,0.002,min(server_latency)
2025-06-12 18:47:45,0.002,min(server_latency)
2025-06-12 18:47:46,0.002,min(server_latency)
2025-06-12 18:47:47,0.002,min(server_latency)
2025-06-12 18:47:48,0.002,min(server_latency)
2025-06-12 18:47:49,0.002,min(server_latency)
2025-06-12 18:47:50,0.002,min(server_latency)
2025-06-12 18:47:51,0.002,min(server_latency)
2025-06-12 18:47:52,0.002,min(server_latency)
2025-06-12 18:47:53,0.002,min(server_latency)
2025-06-12 18:47:54,0.002,min(server_latency)
2025-06-12 18:47:55,0.002,min(server_latency)
2025-06-12 18:47:56,0.002,min(server_latency)
2025-06-12 18:47:57,0.001,min(server_latency)
2025-06-12 18:47:58,0.002,min(server_latency)
2025-06-12 18:47:59,0.002,min(server_latency)
2025-06-12 18:48:00,0.002,min(server_latency)
2025-06-12 18:48:01,0.002,min(server_latency)
2025-06-12 18:48:02,0.002,min(server_latency)
2025-06-12 18:48:03,0.002,min(server_latency)
2025-06-12 18:48:04,0.002,min(server_latency)
2025-06-12 18:48:05,0.001,min(server_latency)
2025-06-12 18:48:06,0.002,min(server_latency)
2025-06-12 18:48:07,0.002,min(server_latency)
2025-06-12 18:48:08,0.001,min(server_latency)
2025-06-12 18:48:09,0.002,min(server_latency)
2025-06-12 18:48:10,0.002,min(server_latency)
2025-06-12 18:48:11,0.002,min(server_latency)
2025-06-12 18:48:12,0.002,min(server_latency)
2025-06-12 18:48:13,0.002,min(server_latency)
2025-06-12 18:48:14,0.003,min(server_latency)
2025-06-12 18:48:15,0.003,min(server_latency)
2025-06-12 18:48:16,0.003,min(server_latency)
2025-06-12 18:48:17,0.002,min(server_latency)
2025-06-12 18:48:18,0.002,min(server_latency)
2025-06-12 18:48:19,0.002,min(server_latency)
2025-06-12 18:48:20,0.002,min(server_latency)
2025-06-12 18:48:21,0.003,min(server_latency)
2025-06-12 18:48:22,0.001,min(server_latency)
2025-06-12 18:48:23,0.002,min(server_latency)
2025-06-12 18:48:24,0.003,min(server_latency)
2025-06-12 18:48:25,0.002,min(server_latency)
2025-06-12 18:48:26,0.003,min(server_latency)
2025-06-12 18:48:27,0.003,min(server_latency)
2025-06-12 18:48:28,0.002,min(server_latency)
2025-06-12 18:48:29,0.001,min(server_latency)
2025-06-12 18:48:30,0.001,min(server_latency)
2025-06-12 18:48:31,0.002,min(server_latency)
2025-06-12 18:48:32,0.002,min(server_latency)
2025-06-12 18:48:33,0.002,min(server_latency)
2025-06-12 18:48:34,0.002,min(server_latency)
2025-06-12 18:48:35,0.002,min(server_latency)
2025-06-12 18:48:36,0.001,min(server_latency)
2025-06-12 18:48:37,0.002,min(server_latency)
2025-06-12 18:48:38,0.002,min(server_latency)
2025-06-12 18:48:39,0.002,min(server_latency)
2025-06-12 18:48:40,0.001,min(server_latency)
2025-06-12 18:48:41,0.001,min(server_latency)
2025-06-12 18:48:42,0.002,min(server_latency)
2025-06-12 18:48:43,0.002,min(server_latency)
2025-06-12 18:48:44,0.002,min(server_latency)
2025-06-12 18:48:45,0.002,min(server_latency)
2025-06-12 18:48:46,0.002,min(server_latency)
2025-06-12 18:48:47,0.002,min(server_latency)
2025-06-12 18:48:48,0.002,min(server_latency)
2025-06-12 18:48:49,0.002,min(server_latency)
2025-06-12 18:48:50,0.001,min(server_latency)
2025-06-12 18:48:51,0.001,min(server_latency)
2025-06-12 18:48:52,0.002,min(server_latency)
2025-06-12 18:48:53,0.002,min(server_latency)
2025-06-12 18:48:54,0.002,min(server_latency)
2025-06-12 18:48:55,0.002,min(server_latency)
2025-06-12 18:48:56,0.001,min(server_latency)
2025-06-12 18:48:57,0.001,min(server_latency)
2025-06-12 18:48:58,0.002,min(server_latency)
2025-06-12 18:48:59,0.002,min(server_latency)
2025-06-12 18:49:00,0.001,min(server_latency)
2025-06-12 18:49:01,0.002,min(server_latency)
2025-06-12 18:49:02,0.002,min(server_latency)
2025-06-12 18:49:03,0.001,min(server_latency)
2025-06-12 18:49:04,0.002,min(server_latency)
2025-06-12 18:49:05,0.001,min(server_latency)
2025-06-12 18:49:06,0.002,min(server_latency)
2025-06-12 18:49:07,0.001,min(server_latency)
2025-06-12 18:49:08,0.002,min(server_latency)
2025-06-12 18:49:09,0.002,min(server_latency)
2025-06-12 18:49:10,0.002,min(server_latency)
2025-06-12 18:49:11,0.001,min(server_latency)
2025-06-12 18:49:12,0.001,min(server_latency)
2025-06-12 18:49:13,0.002,min(server_latency)
2025-06-12 18:49:14,0.002,min(server_latency)
2025-06-12 18:49:15,0.002,min(server_latency)
2025-06-12 18:49:16,0.002,min(server_latency)
2025-06-12 18:49:17,0.002,min(server_latency)
2025-06-12 18:49:18,0.002,min(server_latency)
2025-06-12 18:49:19,0.001,min(server_latency)
2025-06-12 18:49:20,0.001,min(server_latency)
2025-06-12 18:49:21,0.002,min(server_latency)
2025-06-12 18:49:22,0.002,min(server_latency)
2025-06-12 18:49:23,0.002,min(server_latency)
2025-06-12 18:49:24,0.002,min(server_latency)
2025-06-12 18:49:25,0.002,min(server_latency)
2025-06-12 18:49:26,0.002,min(server_latency)
2025-06-12 18:49:27,0.002,min(server_latency)
2025-06-12 18:49:28,0.002,min(server_latency)
2025-06-12 18:49:29,0.002,min(server_latency)
2025-06-12 18:49:30,0.002,min(server_latency)
2025-06-12 18:49:31,0.002,min(server_latency)
2025-06-12 18:49:32,0.002,min(server_latency)
2025-06-12 18:49:33,0.002,min(server_latency)
2025-06-12 18:49:34,0.001,min(server_latency)
2025-06-12 18:49:35,0.003,min(server_latency)
2025-06-12 18:49:36,0.002,min(server_latency)
2025-06-12 18:49:37,0.002,min(server_latency)
2025-06-12 18:49:38,0.002,min(server_latency)
2025-06-12 18:49:39,0.002,min(server_latency)
2025-06-12 18:49:40,0.002,min(server_latency)
2025-06-12 18:49:41,0.003,min(server_latency)
2025-06-12 18:49:42,0.001,min(server_latency)
2025-06-12 18:49:43,0.003,min(server_latency)
2025-06-12 18:49:44,0.001,min(server_latency)
2025-06-12 18:49:45,0.002,min(server_latency)
2025-06-12 18:49:46,0.002,min(server_latency)
2025-06-12 18:49:47,0.001,min(server_latency)
2025-06-12 18:49:48,0.003,min(server_latency)
2025-06-12 18:49:49,0.002,min(server_latency)
2025-06-12 18:49:50,0.002,min(server_latency)
2025-06-12 18:49:51,0.003,min(server_latency)
2025-06-12 18:49:52,0.002,min(server_latency)
2025-06-12 18:49:53,0.002,min(server_latency)
2025-06-12 18:49:54,0.002,min(server_latency)
2025-06-12 18:49:55,0.002,min(server_latency)
2025-06-12 18:49:56,0.001,min(server_latency)
2025-06-12 18:49:57,0.002,min(server_latency)
2025-06-12 18:49:58,0.002,min(server_latency)
2025-06-12 18:49:59,0.002,min(server_latency)
2025-06-12 18:50:00,0.002,min(server_latency)
2025-06-12 18:50:01,0.002,min(server_latency)
2025-06-12 18:50:02,0.002,min(server_latency)
2025-06-12 18:50:03,0.002,min(server_latency)
2025-06-12 18:50:04,0.001,min(server_latency)
2025-06-12 18:50:05,0.002,min(server_latency)
2025-06-12 18:50:06,0.002,min(server_latency)
2025-06-12 18:50:07,0.002,min(server_latency)
2025-06-12 18:50:08,0.002,min(server_latency)
2025-06-12 18:50:09,0.001,min(server_latency)
2025-06-12 18:50:10,0.001,min(server_latency)
2025-06-12 18:50:11,0.002,min(server_latency)
2025-06-12 18:50:12,0.001,min(server_latency)
2025-06-12 18:50:13,0.002,min(server_latency)
2025-06-12 18:50:14,0.002,min(server_latency)
2025-06-12 18:50:15,0.002,min(server_latency)
2025-06-12 18:50:16,0.002,min(server_latency)
2025-06-12 18:50:17,0.001,min(server_latency)
2025-06-12 18:50:18,0.001,min(server_latency)
2025-06-12 18:50:19,0.002,min(server_latency)
2025-06-12 18:50:20,0.001,min(server_latency)
2025-06-12 18:50:21,0.001,min(server_latency)
2025-06-12 18:50:22,0.001,min(server_latency)
2025-06-12 18:50:23,0.001,min(server_latency)
2025-06-12 18:50:24,0.002,min(server_latency)
2025-06-12 18:50:25,0.001,min(server_latency)
2025-06-12 18:50:26,0.002,min(server_latency)
2025-06-12 18:50:27,0.002,min(server_latency)
2025-06-12 18:50:28,0.001,min(server_latency)
2025-06-12 18:50:29,0.002,min(server_latency)
2025-06-12 18:50:30,0.001,min(server_latency)
2025-06-12 18:50:31,0.001,min(server_latency)
2025-06-12 18:50:32,0.002,min(server_latency)
2025-06-12 18:50:33,0.002,min(server_latency)
2025-06-12 18:50:34,0.001,min(server_latency)
2025-06-12 18:50:35,0.002,min(server_latency)
2025-06-12 18:50:36,0.002,min(server_latency)
2025-06-12 18:50:37,0.002,min(server_latency)
2025-06-12 18:50:38,0.001,min(server_latency)
2025-06-12 18:50:39,0.001,min(server_latency)
2025-06-12 18:50:40,0.002,min(server_latency)
2025-06-12 18:50:41,0.002,min(server_latency)
2025-06-12 18:50:42,0.001,min(server_latency)
2025-06-12 18:50:43,0.002,min(server_latency)
2025-06-12 18:50:44,0.001,min(server_latency)
2025-06-12 18:50:45,0.002,min(server_latency)
2025-06-12 18:50:46,0.001,min(server_latency)
2025-06-12 18:50:47,0.002,min(server_latency)
2025-06-12 18:50:48,0.002,min(server_latency)
2025-06-12 18:50:49,0.002,min(server_latency)
2025-06-12 18:50:50,0.002,min(server_latency)
2025-06-12 18:50:51,0.002,min(server_latency)
2025-06-12 18:50:52,0.001,min(server_latency)
2025-06-12 18:50:53,0.001,min(server_latency)
2025-06-12 18:50:54,0.002,min(server_latency)
2025-06-12 18:50:55,0.001,min(server_latency)
2025-06-12 18:50:56,0.002,min(server_latency)
2025-06-12 18:50:57,0.001,min(server_latency)
2025-06-12 18:50:58,0.002,min(server_latency)
2025-06-12 18:50:59,0.002,min(server_latency)
2025-06-12 18:51:00,0.001,min(server_latency)
2025-06-12 18:51:01,0.002,min(server_latency)
2025-06-12 18:51:02,0.001,min(server_latency)
2025-06-12 18:51:03,0.001,min(server_latency)
2025-06-12 18:51:04,0.002,min(server_latency)
2025-06-12 18:51:05,0.001,min(server_latency)
2025-06-12 18:51:06,0.002,min(server_latency)
2025-06-12 18:51:07,0.001,min(server_latency)
2025-06-12 18:51:08,0.001,min(server_latency)
2025-06-12 18:51:09,0.002,min(server_latency)
2025-06-12 18:51:10,0.001,min(server_latency)
2025-06-12 18:51:11,0.001,min(server_latency)
2025-06-12 18:51:12,0.002,min(server_latency)
2025-06-12 18:51:13,0.002,min(server_latency)
2025-06-12 18:51:14,0.001,min(server_latency)
2025-06-12 18:51:15,0.002,min(server_latency)
2025-06-12 18:51:16,0.002,min(server_latency)
2025-06-12 18:51:17,0.002,min(server_latency)
2025-06-12 18:51:18,0.002,min(server_latency)
2025-06-12 18:51:19,0.002,min(server_latency)
2025-06-12 18:51:20,0.001,min(server_latency)
2025-06-12 18:51:21,0.001,min(server_latency)
2025-06-12 18:51:22,0.002,min(server_latency)
2025-06-12 18:51:23,0.001,min(server_latency)
2025-06-12 18:51:24,0.001,min(server_latency)
2025-06-12 18:51:25,0.002,min(server_latency)
2025-06-12 18:51:26,0.002,min(server_latency)
2025-06-12 18:51:27,0.001,min(server_latency)
2025-06-12 18:51:28,0.001,min(server_latency)
2025-06-12 18:51:29,0.001,min(server_latency)
2025-06-12 18:51:30,0.002,min(server_latency)
2025-06-12 18:51:31,0.001,min(server_latency)
2025-06-12 18:51:32,0.001,min(server_latency)
2025-06-12 18:51:33,0.001,min(server_latency)
2025-06-12 18:51:34,0.001,min(server_latency)
2025-06-12 18:51:35,0.001,min(server_latency)
2025-06-12 18:51:36,0.001,min(server_latency)
2025-06-12 18:51:37,0.001,min(server_latency)
2025-06-12 18:51:38,0.002,min(server_latency)
2025-06-12 18:51:39,0.002,min(server_latency)
2025-06-12 18:51:40,0.001,min(server_latency)
2025-06-12 18:51:41,0.001,min(server_latency)
2025-06-12 18:51:42,0.001,min(server_latency)
2025-06-12 18:51:43,0.002,min(server_latency)
2025-06-12 18:51:44,0.001,min(server_latency)
2025-06-12 18:51:45,0.001,min(server_latency)
2025-06-12 18:51:46,0.001,min(server_latency)
2025-06-12 18:51:47,0.001,min(server_latency)
2025-06-12 18:51:48,0.002,min(server_latency)
2025-06-12 18:51:49,0.002,min(server_latency)
2025-06-12 18:51:50,0.002,min(server_latency)
2025-06-12 18:51:51,0.002,min(server_latency)
2025-06-12 18:51:52,0.001,min(server_latency)
2025-06-12 18:51:53,0.001,min(server_latency)
2025-06-12 18:51:54,0.002,min(server_latency)
2025-06-12 18:51:55,0.002,min(server_latency)
2025-06-12 18:51:56,0.002,min(server_latency)
2025-06-12 18:51:57,0.002,min(server_latency)
2025-06-12 18:51:58,0.001,min(server_latency)
2025-06-12 18:51:59,0.001,min(server_latency)
2025-06-12 18:52:00,0.002,min(server_latency)
2025-06-12 18:52:01,0.001,min(server_latency)
2025-06-12 18:52:02,0.001,min(server_latency)
2025-06-12 18:52:03,0.002,min(server_latency)
2025-06-12 18:52:04,0.002,min(server_latency)
2025-06-12 18:52:05,0.001,min(server_latency)
2025-06-12 18:52:06,0.002,min(server_latency)
2025-06-12 18:52:07,0.001,min(server_latency)
2025-06-12 18:52:08,0.001,min(server_latency)
2025-06-12 18:52:09,0.001,min(server_latency)
2025-06-12 18:52:10,0.001,min(server_latency)
2025-06-12 18:52:11,0.001,min(server_latency)
2025-06-12 18:52:12,0.001,min(server_latency)
2025-06-12 18:52:13,0.002,min(server_latency)
2025-06-12 18:52:14,0.001,min(server_latency)
2025-06-12 18:52:15,0.002,min(server_latency)
2025-06-12 18:52:16,0.001,min(server_latency)
2025-06-12 18:52:17,0.002,min(server_latency)
2025-06-12 18:52:18,0.002,min(server_latency)
2025-06-12 18:52:19,0.002,min(server_latency)
2025-06-12 18:52:20,0.001,min(server_latency)
2025-06-12 18:52:21,0.001,min(server_latency)
2025-06-12 18:52:22,0.001,min(server_latency)
2025-06-12 18:52:23,0.001,min(server_latency)
2025-06-12 18:52:24,0.001,min(server_latency)
2025-06-12 18:52:25,0.001,min(server_latency)
2025-06-12 18:52:26,0.001,min(server_latency)
2025-06-12 18:52:27,0.001,min(server_latency)
2025-06-12 18:52:28,0.001,min(server_latency)
2025-06-12 18:52:29,0.002,min(server_latency)
2025-06-12 18:52:30,0.002,min(server_latency)
2025-06-12 18:52:31,0.002,min(server_latency)
2025-06-12 18:52:32,0.002,min(server_latency)
2025-06-12 18:52:33,0.002,min(server_latency)
2025-06-12 18:52:34,0.001,min(server_latency)
2025-06-12 18:52:35,0.001,min(server_latency)
2025-06-12 18:52:36,0.002,min(server_latency)
2025-06-12 18:52:37,0.001,min(server_latency)
2025-06-12 18:52:38,0.001,min(server_latency)
2025-06-12 18:52:39,0.001,min(server_latency)
2025-06-12 18:52:40,0.002,min(server_latency)
2025-06-12 18:52:41,0.001,min(server_latency)
2025-06-12 18:52:42,0.001,min(server_latency)
2025-06-12 18:52:43,0.001,min(server_latency)
2025-06-12 18:52:44,0.001,min(server_latency)
2025-06-12 18:52:45,0.002,min(server_latency)
2025-06-12 18:52:46,0.001,min(server_latency)
2025-06-12 18:52:47,0.001,min(server_latency)
2025-06-12 18:52:48,0.002,min(server_latency)
2025-06-12 18:52:49,0.001,min(server_latency)
2025-06-12 18:52:50,0.001,min(server_latency)
2025-06-12 18:52:51,0.001,min(server_latency)
2025-06-12 18:52:52,0.001,min(server_latency)
2025-06-12 18:52:53,0.002,min(server_latency)
2025-06-12 18:52:54,0.001,min(server_latency)
2025-06-12 18:52:55,0.001,min(server_latency)
2025-06-12 18:52:56,0.001,min(server_latency)
2025-06-12 18:52:57,0.001,min(server_latency)
2025-06-12 18:52:58,0.002,min(server_latency)
2025-06-12 18:52:59,0.001,min(server_latency)
2025-06-12 18:53:00,0.002,min(server_latency)
2025-06-12 18:53:01,0.001,min(server_latency)
2025-06-12 18:53:02,0.001,min(server_latency)
2025-06-12 18:53:03,0.002,min(server_latency)
2025-06-12 18:53:04,0.002,min(server_latency)
2025-06-12 18:53:05,0.001,min(server_latency)
2025-06-12 18:53:06,0.002,min(server_latency)
2025-06-12 18:53:07,0.001,min(server_latency)
2025-06-12 18:53:08,0.002,min(server_latency)
2025-06-12 18:53:09,0.001,min(server_latency)
2025-06-12 18:53:10,0.001,min(server_latency)
2025-06-12 18:53:11,0.001,min(server_latency)
2025-06-12 18:53:12,0.001,min(server_latency)
2025-06-12 18:53:13,0.001,min(server_latency)
2025-06-12 18:53:14,0.001,min(server_latency)
2025-06-12 18:53:15,0.001,min(server_latency)
2025-06-12 18:53:16,0.001,min(server_latency)
2025-06-12 18:53:17,0.001,min(server_latency)
2025-06-12 18:53:18,0.001,min(server_latency)
2025-06-12 18:53:19,0.001,min(server_latency)
2025-06-12 18:53:20,0.001,min(server_latency)
2025-06-12 18:53:21,0.002,min(server_latency)
2025-06-12 18:53:22,0.001,min(server_latency)
2025-06-12 18:53:23,0.001,min(server_latency)
2025-06-12 18:53:24,0.002,min(server_latency)
2025-06-12 18:53:25,0.001,min(server_latency)
2025-06-12 18:53:26,0.001,min(server_latency)
2025-06-12 18:53:27,0.001,min(server_latency)
2025-06-12 18:53:28,0.001,min(server_latency)
2025-06-12 18:53:29,0.001,min(server_latency)
2025-06-12 18:53:30,0.002,min(server_latency)
2025-06-12 18:53:31,0.001,min(server_latency)
2025-06-12 18:53:32,0.002,min(server_latency)
2025-06-12 18:53:33,0.001,min(server_latency)
2025-06-12 18:53:34,0.002,min(server_latency)
2025-06-12 18:53:35,0.001,min(server_latency)
2025-06-12 18:53:36,0.001,min(server_latency)
2025-06-12 18:53:37,0.001,min(server_latency)
2025-06-12 18:53:38,0.002,min(server_latency)
2025-06-12 18:53:39,0.001,min(server_latency)
2025-06-12 18:53:40,0.001,min(server_latency)
2025-06-12 18:53:41,0.001,min(server_latency)
2025-06-12 18:53:42,0.001,min(server_latency)
2025-06-12 18:53:43,0.001,min(server_latency)
2025-06-12 18:53:44,0.001,min(server_latency)
2025-06-12 18:53:45,0.001,min(server_latency)
2025-06-12 18:53:46,0.001,min(server_latency)
2025-06-12 18:53:47,0.001,min(server_latency)
2025-06-12 18:53:48,0.001,min(server_latency)
2025-06-12 18:53:49,0.001,min(server_latency)
2025-06-12 18:53:50,0.001,min(server_latency)
2025-06-12 18:53:51,0.001,min(server_latency)
2025-06-12 18:53:52,0.001,min(server_latency)
2025-06-12 18:53:53,0.001,min(server_latency)
2025-06-12 18:53:54,0.001,min(server_latency)
2025-06-12 18:53:55,0.001,min(server_latency)
2025-06-12 18:53:56,0.001,min(server_latency)
2025-06-12 18:53:57,0.001,min(server_latency)
2025-06-12 18:53:58,0.002,min(server_latency)
2025-06-12 18:53:59,0.001,min(server_latency)
2025-06-12 18:54:00,0.001,min(server_latency)
2025-06-12 18:54:01,0.001,min(server_latency)
2025-06-12 18:54:02,0.001,min(server_latency)
2025-06-12 18:54:03,0.001,min(server_latency)
2025-06-12 18:54:04,0.001,min(server_latency)
2025-06-12 18:54:05,0.001,min(server_latency)
2025-06-12 18:54:06,0.001,min(server_latency)
2025-06-12 18:54:07,0.001,min(server_latency)
2025-06-12 18:54:08,0.001,min(server_latency)
2025-06-12 18:54:09,0.001,min(server_latency)
2025-06-12 18:54:10,0.001,min(server_latency)
2025-06-12 18:54:11,0.001,min(server_latency)
2025-06-12 18:54:12,0.002,min(server_latency)
2025-06-12 18:54:13,0.001,min(server_latency)
2025-06-12 18:54:14,0.001,min(server_latency)
2025-06-12 18:54:15,0.001,min(server_latency)
2025-06-12 18:54:16,0.001,min(server_latency)
2025-06-12 18:54:17,0.001,min(server_latency)
2025-06-12 18:54:18,0.001,min(server_latency)
2025-06-12 18:54:19,0.001,min(server_latency)
2025-06-12 18:54:20,0.001,min(server_latency)
2025-06-12 18:54:21,0.001,min(server_latency)
2025-06-12 18:54:22,0.002,min(server_latency)
2025-06-12 18:54:23,0.001,min(server_latency)
2025-06-12 18:54:24,0.001,min(server_latency)
2025-06-12 18:54:25,0.001,min(server_latency)
2025-06-12 18:54:26,0.001,min(server_latency)
2025-06-12 18:54:27,0.002,min(server_latency)
2025-06-12 18:54:28,0.002,min(server_latency)
2025-06-12 18:54:29,0.001,min(server_latency)
2025-06-12 18:54:30,0.001,min(server_latency)
2025-06-12 18:54:31,0.002,min(server_latency)
2025-06-12 18:54:32,0.001,min(server_latency)
2025-06-12 18:54:33,0.001,min(server_latency)
2025-06-12 18:54:34,0.001,min(server_latency)
2025-06-12 18:54:35,0.001,min(server_latency)
2025-06-12 18:54:36,0.001,min(server_latency)
2025-06-12 18:54:37,0.001,min(server_latency)
2025-06-12 18:54:38,0.001,min(server_latency)
2025-06-12 18:54:39,0.001,min(server_latency)
2025-06-12 18:54:40,0.002,min(server_latency)
2025-06-12 18:54:41,0.001,min(server_latency)
2025-06-12 18:54:42,0.001,min(server_latency)
2025-06-12 18:54:43,0.001,min(server_latency)
2025-06-12 18:54:44,0.001,min(server_latency)
2025-06-12 18:54:45,0.002,min(server_latency)
2025-06-12 18:54:46,0.001,min(server_latency)
2025-06-12 18:54:47,0.001,min(server_latency)
2025-06-12 18:54:48,0.002,min(server_latency)
2025-06-12 18:54:49,0.001,min(server_latency)
2025-06-12 18:54:50,0.001,min(server_latency)
2025-06-12 18:54:51,0.001,min(server_latency)
2025-06-12 18:54:52,0.002,min(server_latency)
2025-06-12 18:54:53,0.001,min(server_latency)
2025-06-12 18:54:54,0.002,min(server_latency)
2025-06-12 18:54:55,0.002,min(server_latency)
2025-06-12 18:54:56,0.001,min(server_latency)
2025-06-12 18:54:57,0.001,min(server_latency)
2025-06-12 18:54:58,0.001,min(server_latency)
2025-06-12 18:54:59,0.001,min(server_latency)
2025-06-12 18:55:00,0.001,min(server_latency)
2025-06-12 18:55:01,0.001,min(server_latency)
2025-06-12 18:55:02,0.001,min(server_latency)
2025-06-12 18:55:03,0.001,min(server_latency)
2025-06-12 18:55:04,0.001,min(server_latency)
2025-06-12 18:55:05,0.001,min(server_latency)
