timestamp,value,metric
2025-06-03 06:34:48,0.007,min(server_latency)
2025-06-03 06:34:49,0.003,min(server_latency)
2025-06-03 06:34:50,0.017,min(server_latency)
2025-06-03 06:34:51,0.004,min(server_latency)
2025-06-03 06:34:52,0.004,min(server_latency)
2025-06-03 06:34:53,0.003,min(server_latency)
2025-06-03 06:34:54,0.004,min(server_latency)
2025-06-03 06:34:55,0.01,min(server_latency)
2025-06-03 06:34:56,0.004,min(server_latency)
2025-06-03 06:34:57,0.005,min(server_latency)
2025-06-03 06:34:58,0.004,min(server_latency)
2025-06-03 06:34:59,0.005,min(server_latency)
2025-06-03 06:35:00,0.004,min(server_latency)
2025-06-03 06:35:01,0.008,min(server_latency)
2025-06-03 06:35:02,0.004,min(server_latency)
2025-06-03 06:35:03,0.003,min(server_latency)
2025-06-03 06:35:04,0.003,min(server_latency)
2025-06-03 06:35:05,0.003,min(server_latency)
2025-06-03 06:35:06,0.004,min(server_latency)
2025-06-03 06:35:07,0.006,min(server_latency)
2025-06-03 06:35:08,0.004,min(server_latency)
2025-06-03 06:35:09,0.006,min(server_latency)
2025-06-03 06:35:10,0.004,min(server_latency)
2025-06-03 06:35:11,0.003,min(server_latency)
2025-06-03 06:35:12,0.003,min(server_latency)
2025-06-03 06:35:13,0.004,min(server_latency)
2025-06-03 06:35:14,0.004,min(server_latency)
2025-06-03 06:35:15,0.005,min(server_latency)
2025-06-03 06:35:16,0.005,min(server_latency)
2025-06-03 06:35:17,0.006,min(server_latency)
2025-06-03 06:35:18,0.004,min(server_latency)
2025-06-03 06:35:19,0.005,min(server_latency)
2025-06-03 06:35:20,0.005,min(server_latency)
2025-06-03 06:35:21,0.003,min(server_latency)
2025-06-03 06:35:22,0.004,min(server_latency)
2025-06-03 06:35:23,0.004,min(server_latency)
2025-06-03 06:35:24,0.004,min(server_latency)
2025-06-03 06:35:25,0.004,min(server_latency)
2025-06-03 06:35:26,0.004,min(server_latency)
2025-06-03 06:35:27,0.004,min(server_latency)
2025-06-03 06:35:28,0.004,min(server_latency)
2025-06-03 06:35:29,0.002,min(server_latency)
2025-06-03 06:35:30,0.005,min(server_latency)
2025-06-03 06:35:31,0.004,min(server_latency)
2025-06-03 06:35:32,0.004,min(server_latency)
2025-06-03 06:35:33,0.004,min(server_latency)
2025-06-03 06:35:34,0.003,min(server_latency)
2025-06-03 06:35:35,0.004,min(server_latency)
2025-06-03 06:35:36,0.004,min(server_latency)
2025-06-03 06:35:37,0.004,min(server_latency)
2025-06-03 06:35:38,0.003,min(server_latency)
2025-06-03 06:35:39,0.005,min(server_latency)
2025-06-03 06:35:40,0.006,min(server_latency)
2025-06-03 06:35:41,0.004,min(server_latency)
2025-06-03 06:35:42,0.004,min(server_latency)
2025-06-03 06:35:43,0.004,min(server_latency)
2025-06-03 06:35:44,0.003,min(server_latency)
2025-06-03 06:35:45,0.003,min(server_latency)
2025-06-03 06:35:46,0.004,min(server_latency)
2025-06-03 06:35:47,0.004,min(server_latency)
2025-06-03 06:35:48,0.004,min(server_latency)
2025-06-03 06:35:49,0.005,min(server_latency)
2025-06-03 06:35:50,0.004,min(server_latency)
2025-06-03 06:35:51,0.005,min(server_latency)
2025-06-03 06:35:52,0.003,min(server_latency)
2025-06-03 06:35:53,0.003,min(server_latency)
2025-06-03 06:35:54,0.005,min(server_latency)
2025-06-03 06:35:55,0.004,min(server_latency)
2025-06-03 06:35:56,0.004,min(server_latency)
2025-06-03 06:35:57,0.004,min(server_latency)
2025-06-03 06:35:58,0.004,min(server_latency)
2025-06-03 06:35:59,0.003,min(server_latency)
2025-06-03 06:36:00,0.003,min(server_latency)
2025-06-03 06:36:01,0.004,min(server_latency)
2025-06-03 06:36:02,0.004,min(server_latency)
2025-06-03 06:36:03,0.004,min(server_latency)
2025-06-03 06:36:04,0.003,min(server_latency)
2025-06-03 06:36:05,0.004,min(server_latency)
2025-06-03 06:36:06,0.004,min(server_latency)
2025-06-03 06:36:07,0.003,min(server_latency)
2025-06-03 06:36:08,0.004,min(server_latency)
2025-06-03 06:36:09,0.006,min(server_latency)
2025-06-03 06:36:10,0.003,min(server_latency)
2025-06-03 06:36:11,0.005,min(server_latency)
2025-06-03 06:36:12,0.002,min(server_latency)
2025-06-03 06:36:13,0.004,min(server_latency)
2025-06-03 06:36:14,0.012,min(server_latency)
2025-06-03 06:36:15,0.004,min(server_latency)
2025-06-03 06:36:16,0.004,min(server_latency)
2025-06-03 06:36:17,0.003,min(server_latency)
2025-06-03 06:36:18,0.003,min(server_latency)
2025-06-03 06:36:19,0.003,min(server_latency)
2025-06-03 06:36:20,0.003,min(server_latency)
2025-06-03 06:36:21,0.003,min(server_latency)
2025-06-03 06:36:22,0.005,min(server_latency)
2025-06-03 06:36:23,0.003,min(server_latency)
2025-06-03 06:36:24,0.003,min(server_latency)
2025-06-03 06:36:25,0.004,min(server_latency)
2025-06-03 06:36:26,0.003,min(server_latency)
2025-06-03 06:36:27,0.003,min(server_latency)
2025-06-03 06:36:28,0.003,min(server_latency)
2025-06-03 06:36:29,0.003,min(server_latency)
2025-06-03 06:36:30,0.003,min(server_latency)
2025-06-03 06:36:31,0.003,min(server_latency)
2025-06-03 06:36:32,0.004,min(server_latency)
2025-06-03 06:36:33,0.003,min(server_latency)
2025-06-03 06:36:34,0.004,min(server_latency)
2025-06-03 06:36:35,0.004,min(server_latency)
2025-06-03 06:36:36,0.002,min(server_latency)
2025-06-03 06:36:37,0.003,min(server_latency)
2025-06-03 06:36:38,0.002,min(server_latency)
2025-06-03 06:36:39,0.003,min(server_latency)
2025-06-03 06:36:40,0.002,min(server_latency)
2025-06-03 06:36:41,0.004,min(server_latency)
2025-06-03 06:36:42,0.014,min(server_latency)
2025-06-03 06:36:43,0.004,min(server_latency)
2025-06-03 06:36:44,0.003,min(server_latency)
2025-06-03 06:36:45,0.002,min(server_latency)
2025-06-03 06:36:46,0.019,min(server_latency)
2025-06-03 06:36:47,0.003,min(server_latency)
2025-06-03 06:36:48,0.003,min(server_latency)
2025-06-03 06:36:49,0.006,min(server_latency)
2025-06-03 06:36:50,0.003,min(server_latency)
2025-06-03 06:36:51,0.003,min(server_latency)
2025-06-03 06:36:52,0.004,min(server_latency)
2025-06-03 06:36:53,0.004,min(server_latency)
2025-06-03 06:36:54,0.004,min(server_latency)
2025-06-03 06:36:55,0.005,min(server_latency)
2025-06-03 06:36:56,0.004,min(server_latency)
2025-06-03 06:36:57,0.005,min(server_latency)
2025-06-03 06:36:58,0.003,min(server_latency)
2025-06-03 06:36:59,0.005,min(server_latency)
2025-06-03 06:37:00,0.004,min(server_latency)
2025-06-03 06:37:01,0.003,min(server_latency)
2025-06-03 06:37:02,0.004,min(server_latency)
2025-06-03 06:37:03,0.007,min(server_latency)
2025-06-03 06:37:04,0.004,min(server_latency)
2025-06-03 06:37:05,0.015,min(server_latency)
2025-06-03 06:37:06,0.004,min(server_latency)
2025-06-03 06:37:07,0.003,min(server_latency)
2025-06-03 06:37:08,0.003,min(server_latency)
2025-06-03 06:37:09,0.003,min(server_latency)
2025-06-03 06:37:10,0.004,min(server_latency)
2025-06-03 06:37:11,0.003,min(server_latency)
2025-06-03 06:37:12,0.003,min(server_latency)
2025-06-03 06:37:13,0.003,min(server_latency)
2025-06-03 06:37:14,0.007,min(server_latency)
2025-06-03 06:37:15,0.005,min(server_latency)
2025-06-03 06:37:16,0.004,min(server_latency)
2025-06-03 06:37:17,0.003,min(server_latency)
2025-06-03 06:37:18,0.013,min(server_latency)
2025-06-03 06:37:19,0.003,min(server_latency)
2025-06-03 06:37:20,0.003,min(server_latency)
2025-06-03 06:37:21,0.003,min(server_latency)
2025-06-03 06:37:22,0.007,min(server_latency)
2025-06-03 06:37:23,0.003,min(server_latency)
2025-06-03 06:37:24,0.003,min(server_latency)
2025-06-03 06:37:25,0.003,min(server_latency)
2025-06-03 06:37:26,0.003,min(server_latency)
2025-06-03 06:37:27,0.004,min(server_latency)
2025-06-03 06:37:28,0.002,min(server_latency)
2025-06-03 06:37:29,0.005,min(server_latency)
2025-06-03 06:37:30,0.003,min(server_latency)
2025-06-03 06:37:31,0.003,min(server_latency)
2025-06-03 06:37:32,0.002,min(server_latency)
2025-06-03 06:37:33,0.003,min(server_latency)
2025-06-03 06:37:34,0.003,min(server_latency)
2025-06-03 06:37:35,0.003,min(server_latency)
2025-06-03 06:37:36,0.002,min(server_latency)
2025-06-03 06:37:37,0.002,min(server_latency)
2025-06-03 06:37:38,0.004,min(server_latency)
2025-06-03 06:37:39,0.003,min(server_latency)
2025-06-03 06:37:40,0.003,min(server_latency)
2025-06-03 06:37:41,0.003,min(server_latency)
2025-06-03 06:37:42,0.005,min(server_latency)
2025-06-03 06:37:43,0.008,min(server_latency)
2025-06-03 06:37:44,0.003,min(server_latency)
2025-06-03 06:37:45,0.003,min(server_latency)
2025-06-03 06:37:46,0.003,min(server_latency)
2025-06-03 06:37:47,0.003,min(server_latency)
2025-06-03 06:37:48,0.002,min(server_latency)
2025-06-03 06:37:49,0.002,min(server_latency)
2025-06-03 06:37:50,0.007,min(server_latency)
2025-06-03 06:37:51,0.003,min(server_latency)
2025-06-03 06:37:52,0.006,min(server_latency)
2025-06-03 06:37:53,0.003,min(server_latency)
2025-06-03 06:37:54,0.003,min(server_latency)
2025-06-03 06:37:55,0.003,min(server_latency)
2025-06-03 06:37:56,0.002,min(server_latency)
2025-06-03 06:37:57,0.003,min(server_latency)
2025-06-03 06:37:58,0.004,min(server_latency)
2025-06-03 06:37:59,0.003,min(server_latency)
2025-06-03 06:38:00,0.003,min(server_latency)
2025-06-03 06:38:01,0.008,min(server_latency)
2025-06-03 06:38:02,0.002,min(server_latency)
2025-06-03 06:38:03,0.004,min(server_latency)
2025-06-03 06:38:04,0.006,min(server_latency)
2025-06-03 06:38:05,0.002,min(server_latency)
2025-06-03 06:38:06,0.003,min(server_latency)
2025-06-03 06:38:07,0.003,min(server_latency)
2025-06-03 06:38:08,0.003,min(server_latency)
2025-06-03 06:38:09,0.002,min(server_latency)
2025-06-03 06:38:10,0.004,min(server_latency)
2025-06-03 06:38:11,0.003,min(server_latency)
2025-06-03 06:38:12,0.004,min(server_latency)
2025-06-03 06:38:13,0.003,min(server_latency)
2025-06-03 06:38:14,0.004,min(server_latency)
2025-06-03 06:38:15,0.003,min(server_latency)
2025-06-03 06:38:16,0.003,min(server_latency)
2025-06-03 06:38:17,0.003,min(server_latency)
2025-06-03 06:38:18,0.002,min(server_latency)
2025-06-03 06:38:19,0.003,min(server_latency)
2025-06-03 06:38:20,0.003,min(server_latency)
2025-06-03 06:38:21,0.002,min(server_latency)
2025-06-03 06:38:22,0.002,min(server_latency)
2025-06-03 06:38:23,0.002,min(server_latency)
2025-06-03 06:38:24,0.003,min(server_latency)
2025-06-03 06:38:25,0.003,min(server_latency)
2025-06-03 06:38:26,0.002,min(server_latency)
2025-06-03 06:38:27,0.003,min(server_latency)
2025-06-03 06:38:28,0.004,min(server_latency)
2025-06-03 06:38:29,0.003,min(server_latency)
2025-06-03 06:38:30,0.003,min(server_latency)
2025-06-03 06:38:31,0.003,min(server_latency)
2025-06-03 06:38:32,0.01,min(server_latency)
2025-06-03 06:38:33,0.003,min(server_latency)
2025-06-03 06:38:34,0.003,min(server_latency)
2025-06-03 06:38:35,0.004,min(server_latency)
2025-06-03 06:38:36,0.002,min(server_latency)
2025-06-03 06:38:37,0.004,min(server_latency)
2025-06-03 06:38:38,0.003,min(server_latency)
2025-06-03 06:38:39,0.003,min(server_latency)
2025-06-03 06:38:40,0.003,min(server_latency)
2025-06-03 06:38:41,0.004,min(server_latency)
2025-06-03 06:38:42,0.003,min(server_latency)
2025-06-03 06:38:43,0.002,min(server_latency)
2025-06-03 06:38:44,0.004,min(server_latency)
2025-06-03 06:38:45,0.003,min(server_latency)
2025-06-03 06:38:46,0.002,min(server_latency)
2025-06-03 06:38:47,0.002,min(server_latency)
2025-06-03 06:38:48,0.002,min(server_latency)
2025-06-03 06:38:49,0.002,min(server_latency)
2025-06-03 06:38:50,0.012,min(server_latency)
2025-06-03 06:38:51,0.003,min(server_latency)
2025-06-03 06:38:52,0.003,min(server_latency)
2025-06-03 06:38:53,0.004,min(server_latency)
2025-06-03 06:38:54,0.012,min(server_latency)
2025-06-03 06:38:55,0.003,min(server_latency)
2025-06-03 06:38:56,0.003,min(server_latency)
2025-06-03 06:38:57,0.002,min(server_latency)
2025-06-03 06:38:58,0.003,min(server_latency)
2025-06-03 06:38:59,0.003,min(server_latency)
2025-06-03 06:39:00,0.003,min(server_latency)
2025-06-03 06:39:01,0.002,min(server_latency)
2025-06-03 06:39:02,0.003,min(server_latency)
2025-06-03 06:39:03,0.003,min(server_latency)
2025-06-03 06:39:04,0.003,min(server_latency)
2025-06-03 06:39:05,0.002,min(server_latency)
2025-06-03 06:39:06,0.003,min(server_latency)
2025-06-03 06:39:07,0.006,min(server_latency)
2025-06-03 06:39:08,0.003,min(server_latency)
2025-06-03 06:39:09,0.003,min(server_latency)
2025-06-03 06:39:10,0.003,min(server_latency)
2025-06-03 06:39:11,0.003,min(server_latency)
2025-06-03 06:39:12,0.027,min(server_latency)
2025-06-03 06:39:13,0.004,min(server_latency)
2025-06-03 06:39:14,0.005,min(server_latency)
2025-06-03 06:39:15,0.005,min(server_latency)
2025-06-03 06:39:16,0.005,min(server_latency)
2025-06-03 06:39:17,0.003,min(server_latency)
2025-06-03 06:39:18,0.003,min(server_latency)
2025-06-03 06:39:19,0.003,min(server_latency)
2025-06-03 06:39:20,0.003,min(server_latency)
2025-06-03 06:39:21,0.003,min(server_latency)
2025-06-03 06:39:22,0.003,min(server_latency)
2025-06-03 06:39:23,0.003,min(server_latency)
2025-06-03 06:39:24,0.002,min(server_latency)
2025-06-03 06:39:25,0.002,min(server_latency)
2025-06-03 06:39:26,0.003,min(server_latency)
2025-06-03 06:39:27,0.003,min(server_latency)
2025-06-03 06:39:28,0.004,min(server_latency)
2025-06-03 06:39:29,0.002,min(server_latency)
2025-06-03 06:39:30,0.003,min(server_latency)
2025-06-03 06:39:31,0.003,min(server_latency)
2025-06-03 06:39:32,0.002,min(server_latency)
2025-06-03 06:39:33,0.003,min(server_latency)
2025-06-03 06:39:34,0.003,min(server_latency)
2025-06-03 06:39:35,0.002,min(server_latency)
2025-06-03 06:39:36,0.004,min(server_latency)
2025-06-03 06:39:37,0.007,min(server_latency)
2025-06-03 06:39:38,0.003,min(server_latency)
2025-06-03 06:39:39,0.003,min(server_latency)
2025-06-03 06:39:40,0.003,min(server_latency)
2025-06-03 06:39:41,0.002,min(server_latency)
2025-06-03 06:39:42,0.003,min(server_latency)
2025-06-03 06:39:43,0.004,min(server_latency)
2025-06-03 06:39:44,0.003,min(server_latency)
2025-06-03 06:39:45,0.002,min(server_latency)
2025-06-03 06:39:46,0.003,min(server_latency)
2025-06-03 06:39:47,0.003,min(server_latency)
2025-06-03 06:39:48,0.003,min(server_latency)
2025-06-03 06:39:49,0.003,min(server_latency)
2025-06-03 06:39:50,0.003,min(server_latency)
2025-06-03 06:39:51,0.004,min(server_latency)
2025-06-03 06:39:52,0.004,min(server_latency)
2025-06-03 06:39:53,0.002,min(server_latency)
2025-06-03 06:39:54,0.002,min(server_latency)
2025-06-03 06:39:55,0.002,min(server_latency)
2025-06-03 06:39:56,0.002,min(server_latency)
2025-06-03 06:39:57,0.003,min(server_latency)
2025-06-03 06:39:58,0.003,min(server_latency)
2025-06-03 06:39:59,0.002,min(server_latency)
2025-06-03 06:40:00,0.002,min(server_latency)
2025-06-03 06:40:01,0.004,min(server_latency)
2025-06-03 06:40:02,0.002,min(server_latency)
2025-06-03 06:40:03,0.003,min(server_latency)
2025-06-03 06:40:04,0.003,min(server_latency)
2025-06-03 06:40:05,0.003,min(server_latency)
2025-06-03 06:40:06,0.003,min(server_latency)
2025-06-03 06:40:07,0.003,min(server_latency)
2025-06-03 06:40:08,0.003,min(server_latency)
2025-06-03 06:40:09,0.003,min(server_latency)
2025-06-03 06:40:10,0.003,min(server_latency)
2025-06-03 06:40:11,0.003,min(server_latency)
2025-06-03 06:40:12,0.001,min(server_latency)
2025-06-03 06:40:13,0.002,min(server_latency)
2025-06-03 06:40:14,0.003,min(server_latency)
2025-06-03 06:40:15,0.002,min(server_latency)
2025-06-03 06:40:16,0.003,min(server_latency)
2025-06-03 06:40:17,0.003,min(server_latency)
2025-06-03 06:40:18,0.003,min(server_latency)
2025-06-03 06:40:19,0.003,min(server_latency)
2025-06-03 06:40:20,0.003,min(server_latency)
2025-06-03 06:40:21,0.003,min(server_latency)
2025-06-03 06:40:22,0.002,min(server_latency)
2025-06-03 06:40:23,0.002,min(server_latency)
2025-06-03 06:40:24,0.008,min(server_latency)
2025-06-03 06:40:25,0.003,min(server_latency)
2025-06-03 06:40:26,0.003,min(server_latency)
2025-06-03 06:40:27,0.003,min(server_latency)
2025-06-03 06:40:28,0.003,min(server_latency)
2025-06-03 06:40:29,0.004,min(server_latency)
2025-06-03 06:40:30,0.002,min(server_latency)
2025-06-03 06:40:31,0.006,min(server_latency)
2025-06-03 06:40:32,0.003,min(server_latency)
2025-06-03 06:40:33,0.003,min(server_latency)
2025-06-03 06:40:34,0.002,min(server_latency)
2025-06-03 06:40:35,0.004,min(server_latency)
2025-06-03 06:40:36,0.003,min(server_latency)
2025-06-03 06:40:37,0.002,min(server_latency)
2025-06-03 06:40:38,0.002,min(server_latency)
2025-06-03 06:40:39,0.003,min(server_latency)
2025-06-03 06:40:40,0.003,min(server_latency)
2025-06-03 06:40:41,0.003,min(server_latency)
2025-06-03 06:40:42,0.003,min(server_latency)
2025-06-03 06:40:43,0.002,min(server_latency)
2025-06-03 06:40:44,0.002,min(server_latency)
2025-06-03 06:40:45,0.002,min(server_latency)
2025-06-03 06:40:46,0.002,min(server_latency)
2025-06-03 06:40:47,0.002,min(server_latency)
2025-06-03 06:40:48,0.002,min(server_latency)
2025-06-03 06:40:49,0.002,min(server_latency)
2025-06-03 06:40:50,0.003,min(server_latency)
2025-06-03 06:40:51,0.002,min(server_latency)
2025-06-03 06:40:52,0.002,min(server_latency)
2025-06-03 06:40:53,0.003,min(server_latency)
2025-06-03 06:40:54,0.004,min(server_latency)
2025-06-03 06:40:55,0.002,min(server_latency)
2025-06-03 06:40:56,0.002,min(server_latency)
2025-06-03 06:40:57,0.002,min(server_latency)
2025-06-03 06:40:58,0.002,min(server_latency)
2025-06-03 06:40:59,0.002,min(server_latency)
2025-06-03 06:41:00,0.002,min(server_latency)
2025-06-03 06:41:01,0.002,min(server_latency)
2025-06-03 06:41:02,0.003,min(server_latency)
2025-06-03 06:41:03,0.002,min(server_latency)
2025-06-03 06:41:04,0.002,min(server_latency)
2025-06-03 06:41:05,0.002,min(server_latency)
2025-06-03 06:41:06,0.002,min(server_latency)
2025-06-03 06:41:07,0.002,min(server_latency)
2025-06-03 06:41:08,0.003,min(server_latency)
2025-06-03 06:41:09,0.002,min(server_latency)
2025-06-03 06:41:10,0.006,min(server_latency)
2025-06-03 06:41:11,0.002,min(server_latency)
2025-06-03 06:41:12,0.003,min(server_latency)
2025-06-03 06:41:13,0.003,min(server_latency)
2025-06-03 06:41:14,0.003,min(server_latency)
2025-06-03 06:41:15,0.002,min(server_latency)
2025-06-03 06:41:16,0.003,min(server_latency)
2025-06-03 06:41:17,0.002,min(server_latency)
2025-06-03 06:41:18,0.002,min(server_latency)
2025-06-03 06:41:19,0.006,min(server_latency)
2025-06-03 06:41:20,0.003,min(server_latency)
2025-06-03 06:41:21,0.002,min(server_latency)
2025-06-03 06:41:22,0.003,min(server_latency)
2025-06-03 06:41:23,0.002,min(server_latency)
2025-06-03 06:41:24,0.002,min(server_latency)
2025-06-03 06:41:25,0.002,min(server_latency)
2025-06-03 06:41:26,0.003,min(server_latency)
2025-06-03 06:41:27,0.002,min(server_latency)
2025-06-03 06:41:28,0.003,min(server_latency)
2025-06-03 06:41:29,0.003,min(server_latency)
2025-06-03 06:41:30,0.002,min(server_latency)
2025-06-03 06:41:31,0.002,min(server_latency)
2025-06-03 06:41:32,0.003,min(server_latency)
2025-06-03 06:41:33,0.003,min(server_latency)
2025-06-03 06:41:34,0.003,min(server_latency)
2025-06-03 06:41:35,0.003,min(server_latency)
2025-06-03 06:41:36,0.003,min(server_latency)
2025-06-03 06:41:37,0.002,min(server_latency)
2025-06-03 06:41:38,0.002,min(server_latency)
2025-06-03 06:41:39,0.002,min(server_latency)
2025-06-03 06:41:40,0.002,min(server_latency)
2025-06-03 06:41:41,0.002,min(server_latency)
2025-06-03 06:41:42,0.002,min(server_latency)
2025-06-03 06:41:43,0.002,min(server_latency)
2025-06-03 06:41:44,0.002,min(server_latency)
2025-06-03 06:41:45,0.002,min(server_latency)
2025-06-03 06:41:46,0.003,min(server_latency)
2025-06-03 06:41:47,0.002,min(server_latency)
2025-06-03 06:41:48,0.003,min(server_latency)
2025-06-03 06:41:49,0.002,min(server_latency)
2025-06-03 06:41:50,0.002,min(server_latency)
2025-06-03 06:41:51,0.002,min(server_latency)
2025-06-03 06:41:52,0.002,min(server_latency)
2025-06-03 06:41:53,0.002,min(server_latency)
2025-06-03 06:41:54,0.002,min(server_latency)
2025-06-03 06:41:55,0.002,min(server_latency)
2025-06-03 06:41:56,0.002,min(server_latency)
2025-06-03 06:41:57,0.002,min(server_latency)
2025-06-03 06:41:58,0.003,min(server_latency)
2025-06-03 06:41:59,0.003,min(server_latency)
2025-06-03 06:42:00,0.002,min(server_latency)
2025-06-03 06:42:01,0.003,min(server_latency)
2025-06-03 06:42:02,0.002,min(server_latency)
2025-06-03 06:42:03,0.002,min(server_latency)
2025-06-03 06:42:04,0.003,min(server_latency)
2025-06-03 06:42:05,0.002,min(server_latency)
2025-06-03 06:42:06,0.002,min(server_latency)
2025-06-03 06:42:07,0.002,min(server_latency)
2025-06-03 06:42:08,0.002,min(server_latency)
2025-06-03 06:42:09,0.002,min(server_latency)
2025-06-03 06:42:10,0.002,min(server_latency)
2025-06-03 06:42:11,0.005,min(server_latency)
2025-06-03 06:42:12,0.002,min(server_latency)
2025-06-03 06:42:13,0.003,min(server_latency)
2025-06-03 06:42:14,0.002,min(server_latency)
2025-06-03 06:42:15,0.007,min(server_latency)
2025-06-03 06:42:16,0.003,min(server_latency)
2025-06-03 06:42:17,0.002,min(server_latency)
2025-06-03 06:42:18,0.002,min(server_latency)
2025-06-03 06:42:19,0.002,min(server_latency)
2025-06-03 06:42:20,0.002,min(server_latency)
2025-06-03 06:42:21,0.002,min(server_latency)
2025-06-03 06:42:22,0.001,min(server_latency)
2025-06-03 06:42:23,0.002,min(server_latency)
2025-06-03 06:42:24,0.002,min(server_latency)
2025-06-03 06:42:25,0.003,min(server_latency)
2025-06-03 06:42:26,0.001,min(server_latency)
2025-06-03 06:42:27,0.002,min(server_latency)
2025-06-03 06:42:28,0.002,min(server_latency)
2025-06-03 06:42:29,0.003,min(server_latency)
2025-06-03 06:42:30,0.003,min(server_latency)
2025-06-03 06:42:31,0.002,min(server_latency)
2025-06-03 06:42:32,0.002,min(server_latency)
2025-06-03 06:42:33,0.002,min(server_latency)
2025-06-03 06:42:34,0.002,min(server_latency)
2025-06-03 06:42:35,0.002,min(server_latency)
2025-06-03 06:42:36,0.002,min(server_latency)
2025-06-03 06:42:37,0.003,min(server_latency)
2025-06-03 06:42:38,0.002,min(server_latency)
2025-06-03 06:42:39,0.002,min(server_latency)
2025-06-03 06:42:40,0.002,min(server_latency)
2025-06-03 06:42:41,0.002,min(server_latency)
2025-06-03 06:42:42,0.002,min(server_latency)
2025-06-03 06:42:43,0.002,min(server_latency)
2025-06-03 06:42:44,0.003,min(server_latency)
2025-06-03 06:42:45,0.002,min(server_latency)
2025-06-03 06:42:46,0.002,min(server_latency)
2025-06-03 06:42:47,0.002,min(server_latency)
2025-06-03 06:42:48,0.002,min(server_latency)
2025-06-03 06:42:49,0.002,min(server_latency)
2025-06-03 06:42:50,0.002,min(server_latency)
2025-06-03 06:42:51,0.002,min(server_latency)
2025-06-03 06:42:52,0.002,min(server_latency)
2025-06-03 06:42:53,0.003,min(server_latency)
2025-06-03 06:42:54,0.002,min(server_latency)
2025-06-03 06:42:55,0.002,min(server_latency)
2025-06-03 06:42:56,0.003,min(server_latency)
2025-06-03 06:42:57,0.002,min(server_latency)
2025-06-03 06:42:58,0.002,min(server_latency)
2025-06-03 06:42:59,0.002,min(server_latency)
2025-06-03 06:43:00,0.005,min(server_latency)
2025-06-03 06:43:01,0.006,min(server_latency)
2025-06-03 06:43:02,0.004,min(server_latency)
2025-06-03 06:43:03,0.002,min(server_latency)
2025-06-03 06:43:04,0.002,min(server_latency)
2025-06-03 06:43:05,0.003,min(server_latency)
2025-06-03 06:43:06,0.003,min(server_latency)
2025-06-03 06:43:07,0.003,min(server_latency)
2025-06-03 06:43:08,0.004,min(server_latency)
2025-06-03 06:43:09,0.006,min(server_latency)
2025-06-03 06:43:10,0.002,min(server_latency)
2025-06-03 06:43:11,0.002,min(server_latency)
2025-06-03 06:43:12,0.002,min(server_latency)
2025-06-03 06:43:13,0.003,min(server_latency)
2025-06-03 06:43:14,0.002,min(server_latency)
2025-06-03 06:43:15,0.002,min(server_latency)
2025-06-03 06:43:16,0.003,min(server_latency)
2025-06-03 06:43:17,0.002,min(server_latency)
2025-06-03 06:43:18,0.002,min(server_latency)
2025-06-03 06:43:19,0.003,min(server_latency)
2025-06-03 06:43:20,0.002,min(server_latency)
2025-06-03 06:43:21,0.003,min(server_latency)
2025-06-03 06:43:22,0.004,min(server_latency)
